ID,cv_1
Sample1,10
Sample2,7
Sample3,9
Sample4,5
Sample5,4
Sample6,4
Sample7,6
Sample8,7
Sample9,7
Sample10,9
Sample11,8
Sample12,8
Sample13,7
Sample14,3
Sample15,10
Sample16,6
Sample17,1
Sample18,10
Sample19,3
Sample20,3
Sample21,4
Sample22,3
Sample23,2
Sample24,1
Sample25,8
Sample26,4
Sample27,1
Sample28,2
Sample29,5
Sample30,5
Sample31,4
Sample32,1
Sample33,5
Sample34,5
Sample35,3
Sample36,5
Sample37,1
Sample38,1
Sample39,3
Sample40,2
Sample41,10
Sample42,10
Sample43,2
Sample44,8
Sample45,2
Sample46,5
Sample47,2
Sample48,2
Sample49,7
Sample50,4
Sample51,10
Sample52,7
Sample53,8
Sample54,5
Sample55,10
Sample56,1
Sample57,1
Sample58,8
Sample59,2
Sample60,5
Sample61,9
Sample62,1
Sample63,2
Sample64,5
Sample65,2
Sample66,8
Sample67,7
Sample68,4
Sample69,8
Sample70,4
Sample71,1
Sample72,7
Sample73,8
Sample74,5
Sample75,6
Sample76,3
Sample77,9
Sample78,2
Sample79,5
Sample80,10
Sample81,8
Sample82,1
Sample83,10
Sample84,4
Sample85,7
Sample86,3
Sample87,10
Sample88,4
Sample89,7
Sample90,1
Sample91,5
Sample92,10
Sample93,1
Sample94,7
Sample95,5
Sample96,7
Sample97,1
Sample98,2
Sample99,1
Sample100,9
Sample101,4
Sample102,9
Sample103,2
Sample104,3
Sample105,5
Sample106,2
Sample107,1
Sample108,8
Sample109,1
Sample110,2
Sample111,8
Sample112,8
Sample113,1
Sample114,8
Sample115,6
Sample116,6
Sample117,3
Sample118,6
Sample119,5
Sample120,6
Sample121,7
Sample122,8
Sample123,9
Sample124,2
Sample125,7
Sample126,7
Sample127,3
Sample128,5
Sample129,1
Sample130,2
Sample131,4
Sample132,3
Sample133,4
Sample134,5
Sample135,2
Sample136,6
Sample137,4
Sample138,6
Sample139,4
Sample140,1
Sample141,5
Sample142,2
Sample143,6
Sample144,1
Sample145,3
Sample146,3
Sample147,9
Sample148,8
Sample149,5
Sample150,3
Sample151,9
Sample152,6
Sample153,5
Sample154,1
Sample155,10
Sample156,5
Sample157,6
Sample158,3
Sample159,4
Sample160,10
Sample161,5
Sample162,5
Sample163,5
Sample164,7
Sample165,10
Sample166,2
Sample167,2
Sample168,1
Sample169,8
Sample170,7
Sample171,7
Sample172,10
Sample173,10
Sample174,1
Sample175,6
Sample176,1
Sample177,1
Sample178,1
Sample179,7
Sample180,4
Sample181,4
Sample182,10
Sample183,1
Sample184,7
Sample185,7
Sample186,10
Sample187,1
Sample188,7
Sample189,8
Sample190,1
Sample191,9
Sample192,8
Sample193,4
Sample194,6
Sample195,6
Sample196,3
Sample197,2
Sample198,1
Sample199,10
Sample200,8
Sample201,3
Sample202,9
Sample203,7
Sample204,2
Sample205,6
Sample206,6
Sample207,6
Sample208,6
Sample209,5
Sample210,2
Sample211,1
Sample212,5
Sample213,9
Sample214,8
Sample215,9
Sample216,10
Sample217,5
Sample218,7
Sample219,4
Sample220,1
Sample221,2
Sample222,7
Sample223,8
Sample224,6
Sample225,1
Sample226,1
Sample227,6
Sample228,6
Sample229,5
Sample230,7
Sample231,4
Sample232,1
Sample233,7
Sample234,9
Sample235,9
Sample236,5
Sample237,5
Sample238,8
Sample239,5
Sample240,7
Sample241,1
Sample242,8
Sample243,4
Sample244,1
Sample245,8
Sample246,2
Sample247,5
Sample248,5
Sample249,9
Sample250,6
Sample251,8
Sample252,7
Sample253,1
Sample254,8
Sample255,10
Sample256,6
Sample257,4
Sample258,2
Sample259,10
Sample260,2
Sample261,4
Sample262,7
Sample263,9
Sample264,10
Sample265,7
Sample266,9
Sample267,5
Sample268,10
Sample269,8
Sample270,9
Sample271,9
Sample272,10
Sample273,4
Sample274,9
Sample275,5
Sample276,10
Sample277,8
Sample278,8
Sample279,7
Sample280,2
Sample281,6
Sample282,5
Sample283,7
Sample284,1
Sample285,5
Sample286,4
Sample287,2
Sample288,1
Sample289,5
Sample290,4
Sample291,9
Sample292,3
Sample293,7
Sample294,4
Sample295,9
Sample296,1
Sample297,10
Sample298,9
Sample299,5
Sample300,10
Sample301,1
Sample302,1
Sample303,9
Sample304,1
Sample305,2
Sample306,1
Sample307,7
Sample308,6
Sample309,2
Sample310,5
Sample311,10
Sample312,1
Sample313,10
Sample314,1
Sample315,4
Sample316,3
Sample317,2
Sample318,1
Sample319,10
Sample320,6
Sample321,3
Sample322,3
Sample323,10
Sample324,7
Sample325,3
Sample326,2
Sample327,6
Sample328,4
Sample329,4
Sample330,6
Sample331,5
Sample332,1
Sample333,6
Sample334,8
Sample335,7
Sample336,9
Sample337,2
Sample338,10
Sample339,6
Sample340,5
Sample341,7
Sample342,4
Sample343,10
Sample344,7
Sample345,5
Sample346,2
Sample347,5
Sample348,9
Sample349,4
Sample350,2
Sample351,10
Sample352,5
Sample353,10
Sample354,5
Sample355,2
Sample356,3
Sample357,1
Sample358,1
Sample359,4
Sample360,9
Sample361,2
Sample362,4
Sample363,1
Sample364,5
Sample365,6
Sample366,2
Sample367,8
Sample368,9
Sample369,10
Sample370,6
Sample371,3
Sample372,6
Sample373,8
Sample374,6
Sample375,6
Sample376,2
Sample377,1
Sample378,3
Sample379,10
Sample380,9
Sample381,10
Sample382,10
Sample383,9
Sample384,8
Sample385,9
Sample386,1
Sample387,7
Sample388,7
Sample389,4
Sample390,4
Sample391,8
Sample392,10
Sample393,4
Sample394,2
Sample395,5
Sample396,3
Sample397,8
Sample398,2
Sample399,7
Sample400,6
Sample401,1
Sample402,8
Sample403,3
Sample404,3
Sample405,5
Sample406,5
Sample407,4
Sample408,6
Sample409,5
Sample410,7
Sample411,9
Sample412,8
Sample413,7
Sample414,6
Sample415,2
Sample416,5
Sample417,4
Sample418,2
Sample419,4
Sample420,8
Sample421,1
Sample422,5
Sample423,2
Sample424,10
Sample425,9
Sample426,4
Sample427,1
Sample428,9
Sample429,3
Sample430,7
Sample431,1
Sample432,9
Sample433,5
Sample434,3
Sample435,10
Sample436,6
Sample437,6
Sample438,7
Sample439,4
Sample440,7
Sample441,3
Sample442,10
Sample443,6
Sample444,6
Sample445,8
Sample446,2
Sample447,3
Sample448,3
Sample449,4
Sample450,3
Sample451,8
Sample452,10
Sample453,1
Sample454,6
Sample455,3
Sample456,2
Sample457,3
Sample458,9
Sample459,2
Sample460,5
Sample461,3
Sample462,3
Sample463,4
Sample464,9
Sample465,1
Sample466,3
Sample467,10
Sample468,1
Sample469,6
Sample470,1
Sample471,2
Sample472,10
Sample473,8
Sample474,4
Sample475,10
Sample476,6
Sample477,9
Sample478,8
Sample479,6
Sample480,6
Sample481,5
Sample482,4
Sample483,7
Sample484,5
Sample485,8
Sample486,1
Sample487,7
Sample488,2
Sample489,7
Sample490,5
Sample491,5
Sample492,5
Sample493,3
Sample494,3
Sample495,7
Sample496,5
Sample497,4
Sample498,9
Sample499,1
Sample500,4
Sample501,4
Sample502,1
Sample503,2
Sample504,3
Sample505,7
Sample506,9
Sample507,10
Sample508,1
Sample509,5
Sample510,4
Sample511,10
Sample512,1
Sample513,7
Sample514,6
Sample515,1
Sample516,10
Sample517,5
Sample518,4
Sample519,1
Sample520,5
Sample521,8
Sample522,1
Sample523,2
Sample524,3
Sample525,2
Sample526,10
Sample527,7
Sample528,1
Sample529,5
Sample530,5
Sample531,2
Sample532,6
Sample533,9
Sample534,3
Sample535,8
Sample536,10
Sample537,3
Sample538,3
Sample539,5
Sample540,8
Sample541,9
Sample542,7
Sample543,6
Sample544,10
Sample545,1
Sample546,4
Sample547,10
Sample548,7
Sample549,3
Sample550,10
Sample551,6
Sample552,8
Sample553,6
Sample554,7
Sample555,6
Sample556,4
Sample557,7
Sample558,8
Sample559,8
Sample560,3
Sample561,3
Sample562,7
Sample563,8
Sample564,7
Sample565,3
Sample566,8
Sample567,8
Sample568,4
Sample569,2
Sample570,1
Sample571,1
Sample572,5
Sample573,8
Sample574,7
Sample575,5
Sample576,4
Sample577,3
Sample578,5
Sample579,2
Sample580,2
Sample581,2
Sample582,6
Sample583,3
Sample584,4
Sample585,5
Sample586,1
Sample587,5
Sample588,2
Sample589,5
Sample590,4
Sample591,10
Sample592,5
Sample593,4
Sample594,8
Sample595,1
Sample596,2
Sample597,8
Sample598,5
Sample599,4
Sample600,2
Sample601,5
Sample602,10
Sample603,4
Sample604,6
Sample605,7
Sample606,7
Sample607,5
Sample608,10
Sample609,5
Sample610,7
Sample611,9
Sample612,4
Sample613,5
Sample614,6
Sample615,7
Sample616,4
Sample617,4
Sample618,1
Sample619,4
Sample620,6
Sample621,5
Sample622,3
Sample623,1
Sample624,2
Sample625,5
Sample626,10
Sample627,7
Sample628,5
Sample629,5
Sample630,9
Sample631,2
Sample632,8
Sample633,7
Sample634,6
Sample635,2
Sample636,1
Sample637,8
Sample638,1
Sample639,9
Sample640,1
Sample641,10
Sample642,10
Sample643,5
Sample644,7
Sample645,6
Sample646,6
Sample647,4
Sample648,6
Sample649,2
Sample650,1
Sample651,3
Sample652,5
Sample653,8
Sample654,3
Sample655,1
Sample656,4
Sample657,10
Sample658,6
Sample659,2
Sample660,4
Sample661,3
Sample662,9
Sample663,9
Sample664,8
Sample665,10
Sample666,10
Sample667,6
Sample668,2
Sample669,7
Sample670,1
Sample671,8
Sample672,2
Sample673,3
Sample674,8
Sample675,9
Sample676,4
Sample677,9
Sample678,4
Sample679,5
Sample680,3
Sample681,1
Sample682,10
Sample683,10
Sample684,6
Sample685,5
Sample686,9
Sample687,7
Sample688,1
Sample689,8
Sample690,10
Sample691,8
Sample692,2
Sample693,7
Sample694,9
Sample695,3
Sample696,9
Sample697,8
Sample698,6
Sample699,4
Sample700,6
Sample701,1
Sample702,9
Sample703,6
Sample704,6
Sample705,8
Sample706,5
Sample707,6
Sample708,10
Sample709,2
Sample710,4
Sample711,10
Sample712,8
Sample713,5
Sample714,9
Sample715,7
Sample716,3
Sample717,5
Sample718,6
Sample719,9
Sample720,9
Sample721,2
Sample722,1
Sample723,2
Sample724,4
Sample725,2
Sample726,3
Sample727,8
Sample728,8
Sample729,7
Sample730,3
Sample731,9
Sample732,10
Sample733,1
Sample734,7
Sample735,5
Sample736,9
Sample737,5
Sample738,8
Sample739,7
Sample740,9
Sample741,4
Sample742,9
Sample743,10
Sample744,10
Sample745,7
Sample746,2
Sample747,3
Sample748,3
Sample749,4
Sample750,2
Sample751,3
Sample752,9
Sample753,4
Sample754,3
Sample755,5
Sample756,4
Sample757,5
Sample758,1
Sample759,2
Sample760,3
Sample761,1
Sample762,5
Sample763,6
Sample764,4
Sample765,6
Sample766,9
Sample767,1
Sample768,3
Sample769,4
Sample770,4
Sample771,6
Sample772,8
Sample773,6
Sample774,5
Sample775,1
Sample776,5
Sample777,3
Sample778,4
Sample779,3
Sample780,5
Sample781,9
Sample782,10
Sample783,3
Sample784,1
Sample785,1
Sample786,7
Sample787,7
Sample788,7
Sample789,2
Sample790,4
Sample791,8
Sample792,5
Sample793,6
Sample794,4
Sample795,7
Sample796,3
Sample797,6
Sample798,2
Sample799,6
Sample800,1
Sample801,5
Sample802,6
Sample803,2
Sample804,7
Sample805,7
Sample806,5
Sample807,4
Sample808,3
Sample809,10
Sample810,5
Sample811,4
Sample812,2
Sample813,5
Sample814,9
Sample815,1
Sample816,1
Sample817,4
Sample818,10
Sample819,1
Sample820,4
Sample821,5
Sample822,4
Sample823,8
Sample824,6
Sample825,8
Sample826,8
Sample827,6
Sample828,8
Sample829,10
Sample830,6
Sample831,1
Sample832,8
Sample833,8
Sample834,9
Sample835,2
Sample836,3
Sample837,9
Sample838,4
Sample839,4
Sample840,7
Sample841,9
Sample842,6
Sample843,9
Sample844,6
Sample845,5
Sample846,8
Sample847,2
Sample848,3
Sample849,2
Sample850,6
Sample851,3
Sample852,8
Sample853,5
Sample854,7
Sample855,9
Sample856,9
Sample857,9
Sample858,10
Sample859,7
Sample860,5
Sample861,1
Sample862,4
Sample863,2
Sample864,8
Sample865,1
Sample866,8
Sample867,2
Sample868,3
Sample869,8
Sample870,10
Sample871,3
Sample872,7
Sample873,6
Sample874,3
Sample875,3
Sample876,1
Sample877,5
Sample878,8
Sample879,6
Sample880,7
Sample881,7
Sample882,4
Sample883,1
Sample884,7
Sample885,5
Sample886,10
Sample887,6
Sample888,10
Sample889,1
Sample890,4
Sample891,2
Sample892,6
Sample893,3
Sample894,3
Sample895,7
Sample896,9
Sample897,9
Sample898,3
Sample899,1
Sample900,5
Sample901,3
Sample902,8
Sample903,10
Sample904,7
Sample905,1
Sample906,2
Sample907,1
Sample908,10
Sample909,1
Sample910,4
Sample911,3
Sample912,10
Sample913,2
Sample914,9
Sample915,10
Sample916,10
Sample917,10
Sample918,7
Sample919,10
Sample920,10
Sample921,2
Sample922,8
Sample923,5
Sample924,2
Sample925,2
Sample926,2
Sample927,3
Sample928,3
Sample929,7
Sample930,6
Sample931,7
Sample932,8
Sample933,7
Sample934,10
Sample935,8
Sample936,6
Sample937,8
Sample938,2
Sample939,8
Sample940,8
Sample941,10
Sample942,9
Sample943,9
Sample944,6
Sample945,1
Sample946,2
Sample947,8
Sample948,1
Sample949,8
Sample950,6
Sample951,6
Sample952,7
Sample953,3
Sample954,7
Sample955,8
Sample956,1
Sample957,9
Sample958,7
Sample959,6
Sample960,3
Sample961,1
Sample962,3
Sample963,4
Sample964,3
Sample965,5
Sample966,3
Sample967,1
Sample968,1
Sample969,3
Sample970,9
Sample971,10
Sample972,3
Sample973,4
Sample974,1
Sample975,1
Sample976,8
Sample977,7
Sample978,9
Sample979,5
Sample980,10
Sample981,10
Sample982,4
Sample983,9
Sample984,8
Sample985,4
Sample986,3
Sample987,3
Sample988,8
Sample989,1
Sample990,9
Sample991,9
Sample992,10
Sample993,6
Sample994,7
Sample995,8
Sample996,4
Sample997,10
Sample998,6
Sample999,8
Sample1000,9
